# CAVEAT: UnigramCounts stores only the TOP-200 tokens per snapshot (__total__ key excluded from all entropy computations). H_rare is the rarefied entropy of this TRUNCATED top-200 distribution, not the full lexical distribution. Instrument diagnostic, not a platform-level claim.
# B = 703 (min total_tokens_top200 across 214 valid rows); B2 = 5000 (used only where total_tokens_top200 >= B2, 209/214 rows)
# H_rare/H_rare_B2: mean Shannon entropy (bits) over 50 multinomial subsamples (seed=42); H_rare_std/H_rare_B2_std: std (ddof=1) over those 50 draws
Timestamp_UTC,month,n_total,n_total_regime,total_tokens_top200,budget_B,H_rare,H_rare_std,B2_eligible,budget_B2,H_rare_B2,H_rare_B2_std,H_t,H_t_numeric
2026-04-23 19:09:05 UTC,2026-04,750.0,False,16973,703,6.263819809549486,0.06226490205487537,True,5000,6.463169645167519,0.03186553987556354,10.9029,10.9029
2026-04-24 02:38:19 UTC,2026-04,750.0,False,16700,703,6.211492376104604,0.1034757242616959,True,5000,6.432536452991608,0.027781022056624867,10.9562,10.9562
2026-04-24 08:05:20 UTC,2026-04,750.0,False,16187,703,6.274236876505418,0.08754220500814977,True,5000,6.475314942717157,0.029363342117489883,11.0302,11.0302
2026-04-24 13:24:51 UTC,2026-04,750.0,False,17076,703,6.259147782847191,0.07327943891822317,True,5000,6.482110224879701,0.026379464493866106,10.9615,10.9615
2026-04-24 18:55:45 UTC,2026-04,750.0,False,16955,703,6.293646158639516,0.08529978677612193,True,5000,6.493119749370498,0.025326081497000993,10.9991,10.9991
2026-04-25 02:29:58 UTC,2026-04,750.0,False,15395,703,6.28867795207524,0.07710995232515226,True,5000,6.490988932525275,0.02782211974775328,11.0253,11.0253
2026-04-25 07:17:27 UTC,2026-04,750.0,False,16310,703,6.261057800306978,0.07546023772897423,True,5000,6.443937748539381,0.030816251447504304,11.0138,11.0138
2026-04-25 13:04:58 UTC,2026-04,750.0,False,17389,703,6.285573422572064,0.06891247981745795,True,5000,6.477905548616809,0.028019323074639932,10.9471,10.9471
2026-04-25 18:54:27 UTC,2026-04,750.0,False,16318,703,6.283830169421254,0.08496131286235528,True,5000,6.493843940848623,0.024810267011886124,11.0391,11.0391
2026-04-26 02:43:37 UTC,2026-04,750.0,False,16953,703,6.24590253368906,0.06534146312582907,True,5000,6.446792815232938,0.027435012659922934,10.9106,10.9106
2026-04-26 07:30:11 UTC,2026-04,750.0,False,17144,703,6.193187886647401,0.07534305569041491,True,5000,6.392039107130238,0.027899471566140446,10.8679,10.8679
2026-04-26 13:07:31 UTC,2026-04,750.0,False,16697,703,6.261985810344836,0.0814660454218268,True,5000,6.453836942022618,0.02784589276290377,10.9422,10.9422
2026-04-26 18:56:09 UTC,2026-04,750.0,False,16814,703,6.2495383507483915,0.07825519192820092,True,5000,6.455424963395005,0.030833866260115625,10.9551,10.9551
